dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,z
-21589.0,-21589.0,,1129,,,,,,0.0,26773,geometry/pose_raw,0.0688161849975586,255.0
-21589.0,-1.0,,1130,,,,,,0.0,26782,geometry/pose_raw,0.06725561618804932,263.0
-1.0,-21589.0,,1131,,,,,,0.0,26792,geometry/pose_raw,0.0677696019411087,263.0
,,"[  93  406  718 1015 1328 1640 1953 2265 2578 2875 3187 3500 3812 4125
 4421 4734 5046 5359 5671 5968 6281 6593 6906 7218 7531 7828 8140 8453
 8765 9078 9375 9687]",1132,[ 0.054  0.054  0.054 -0.054 -0.054  0.054 -0.054 -0.054],32,4,"[ 1.2986366e-01  4.2532203e-01 -2.1549659e+00 -8.3041251e-02
  2.9644530e+00  5.9787109e-02  3.3325005e-01 -4.4367470e-02
  1.7253582e-01 -2.5353464e-01 -1.2567793e-01 -4.3396294e-02
  1.3781428e-02 -8.7592676e-02 -3.1884506e-02 -3.4525070e-02
 -7.9236738e-04 -7.6866105e-02 -6.3239105e-02 -8.1817016e-02
 -6.3440062e-02 -7.5076811e-02 -6.1851867e-02 -2.0531205e-02
 -3.9751459e-02  9.9438764e-03 -3.7301830e-03 -1.1486143e-02
 -1.6424965e-02 -8.6345859e-02 -7.0010446e-02 -1.8345110e-02
 -9.2165202e-02 -9.2857368e-02 -1.0444797e+00  1.0232495e+00
 -9.1300368e-01  4.8000523e-01  1.2525752e-02 -1.6997300e-02
 -4.4995002e-02 -3.5904504e-02 -4.5730446e-02  1.6623994e-02
 -4.3009184e-02 -6.0578205e-02 -6.3301991e-03 -3.0813102e-02
 -1.0939559e-02  1.0240435e-01 -4.9741440e-03  5.2628241e-02
  7.8119077e-03  4.8238143e-02 -2.2570472e-02  1.3804061e-03
  1.1646252e-02 -2.0649737e-02 -2.5436616e-02 -1.0101538e-02
 -1.5114706e-02 -3.1719796e-02 -6.8185292e-04 -1.5804730e-04
  2.7647078e-02 -2.1247582e-01  1.7675439e+00  6.6896474e-01
 -7.4839467e-01  3.1972155e-01  5.7734847e+00 -7.8751877e-02
  2.6426822e-01  1.5337439e-01 -8.4461510e-02  1.1225633e-01
  6.0245804e-02  9.7459860e-02  2.5511065e-02 -6.7168288e-04
  7.1399897e-02  9.5123664e-02  9.2175134e-02  1.2561769e-02
  7.9736218e-02  8.6874329e-04  3.1195164e-02  3.0158242e-02
  5.5646427e-02  6.7466209e-03  3.9136458e-02  1.0493759e-02
  8.4160931e-02  7.8314513e-02 -1.7204180e-02  3.9831899e-02
 -1.8655233e-01 -7.2439748e-01  2.8440742e+00  2.0994799e+00
  7.0250578e+00 -3.4424797e-01 -1.4698845e+00  2.7749139e-01
  3.8169441e-01 -3.0418640e-01 -1.6143104e-01  2.1022347e-01
 -1.5019400e-02  6.2345181e-02 -5.2119721e-02  1.2533441e-03
 -8.0698095e-02 -4.3115962e-02  2.4632502e-02  1.7193747e-01
  6.8410680e-02 -9.6808843e-02 -8.6925618e-02  2.3065820e-02
  2.9306110e-02 -2.5697265e-02  1.2256252e-02 -7.6460592e-02
  1.6234946e-01 -2.5356017e-02  1.4486220e-02  1.6239524e-02]","[-4.30299640e-01 -7.86466062e-01  1.83099496e+00  6.57934189e-01
  1.64761257e+01  2.42592320e-01  2.31170833e-01  1.15073234e-01
  4.88222018e-03  1.37430996e-01  2.04129249e-01  1.39313698e-01
  1.66858613e-01  7.32682124e-02  4.48273793e-02  1.01038590e-01
  1.05215684e-01  2.47012638e-02  3.11334692e-02  2.12143034e-01
  5.95543608e-02 -1.45048931e-01 -6.28839573e-03  6.57229573e-02
  3.31241004e-02  8.46240669e-02  1.03182700e-02 -1.26341917e-02
  8.11488181e-03  2.84415074e-02  3.02630123e-02  2.98683979e-02
 -1.48597211e-01 -2.16427445e-01  1.42779493e+00  6.61651850e-01
  6.16820097e+00 -1.39376238e-01 -1.06316197e+00  2.29933962e-01
  2.52367228e-01 -1.09241962e-01 -7.46546462e-02  8.11538100e-02
  4.01336737e-02  1.28630362e-03 -8.98745190e-03  1.36712249e-02
  4.22109924e-02  9.90759581e-03 -5.95936272e-03  3.24044786e-02
 -1.01492945e-02 -5.25005534e-02 -1.54149020e-02  1.51207717e-02
  2.92020421e-02  9.53517295e-03 -1.89362280e-02  1.73973795e-02
  2.74137408e-02  7.18970038e-03  1.23560308e-02  8.16497020e-04
 -5.82352638e-01 -1.09225595e+00  2.41320562e+00 -8.49332690e-01
 -1.24928802e-02  1.20868884e-01  3.12980866e+00 -2.81331744e-02
 -1.72555566e-01  2.08612010e-02 -5.43487445e-03 -9.79957730e-03
 -2.78805476e-03 -5.78846782e-02 -2.99625657e-02 -3.19811963e-02
 -3.41471620e-02 -2.51859985e-02 -4.95042056e-02  6.53688014e-02
 -4.81582619e-02 -4.47282270e-02 -1.55532751e-02  2.71672662e-02
 -2.81920619e-02 -1.92625541e-02 -1.27700353e-02 -8.75522718e-02
  8.22549164e-02  7.01746196e-02 -7.91005641e-02 -1.85284279e-02
  8.45820904e-02  7.87202120e-01 -3.29744291e+00  9.14676487e-01
 -5.56023836e+00  6.40065312e-01  8.37556541e-01 -1.60527989e-01
 -1.82537884e-01 -1.15390278e-01  3.40489149e-01 -1.06847599e-01
 -7.94067830e-02  1.24876080e-02  1.97182149e-02 -1.15898952e-01
  1.53811006e-02 -5.28225787e-02  6.79866225e-02  7.11697154e-03
  2.93801762e-02 -5.63478880e-02  2.89148241e-02 -2.13343948e-02
  5.30275237e-03 -2.03777924e-02  1.67490859e-02  3.71051170e-02
  5.74299656e-02 -5.54652289e-02  1.20572783e-02  3.46866697e-02]",,26794,audio/signals_f,,
-21589.0,-1.0,,1133,,,,,,0.0,26798,geometry/pose_raw,0.06961594521999359,263.0
-21589.0,-21589.0,,1134,,,,,,0.0,26809,geometry/pose_raw,0.06891856342554092,263.0
-21589.0,-1.0,,1135,,,,,,0.0,26819,geometry/pose_raw,0.06864515691995621,267.0
-21589.0,-21589.0,,1136,,,,,,0.0,26832,geometry/pose_raw,0.06595587730407715,267.0
-21589.0,-1.0,,1137,,,,,,0.0,26838,geometry/pose_raw,0.06598380953073502,267.0
-21589.0,-21589.0,,1138,,,,,,0.0,26850,geometry/pose_raw,0.06585550308227539,267.0
-21589.0,-21589.0,,1139,,,,,,0.0,26859,geometry/pose_raw,0.06600852310657501,267.0
-21589.0,-1.0,,1140,,,,,,0.0,26868,geometry/pose_raw,0.06556335091590881,267.0
-21589.0,-1.0,,1141,,,,,,0.0,26882,geometry/pose_raw,0.06591474264860153,267.0
-21589.0,-21589.0,,1142,,,,,,0.0,26899,geometry/pose_raw,0.06634116917848587,267.0
-21589.0,-1.0,,1143,,,,,,0.0,26906,geometry/pose_raw,0.06475161761045456,267.0
-21589.0,-21589.0,,1144,,,,,,0.0,26912,geometry/pose_raw,0.06363330036401749,258.0
